ticker,article_date,article_count,unique_source_count,total_word_count,tone_weighted,tone_positive_weighted,tone_negative_weighted,tone_polarity_weighted,tone_avg,tone_stddev,tone_min,tone_max,positive_article_count,negative_article_count,neutral_article_count,avg_activity_density
MSFT,2025-03-25,819,466,538381.0,1.1131889353091342,3.7281294992712071,2.6149405639620729,6.34307006323328,1.1530456574462162,2.6971605762037649,-10.9090909090909,11.1111111111111,391,130,298,23.308377236693175
MSFT,2025-03-26,879,465,586286.0,0.73547551168916614,3.5217116382475848,2.786236126558419,6.3079477648060038,1.0192023606260872,3.0288437928178276,-9.69387755102041,13.6690647482014,453,214,212,23.505350426524878
MSFT,2025-03-27,1005,572,699639.0,0.6430620345237319,3.6050892562603778,2.9620272217366459,6.5671164779970237,0.576161590136336,2.9385736527425435,-11.7647058823529,12.8930817610063,404,250,351,23.475739955441124
MSFT,2025-03-28,749,435,567872.0,0.69157517322215634,3.5495753384232369,2.8580001652010805,6.4075755036243169,0.70284854788754458,2.8934465225578521,-8.45771144278607,12.8333333333333,353,196,200,23.703699012066188
MSFT,2025-03-29,440,263,334828.0,0.10953576881666584,3.2029679204633763,3.0934321516467116,6.296400072110087,-0.00075984829029901446,2.6999429589702788,-10.4868913857678,12.0,159,142,139,24.30095300276702
MSFT,2025-03-30,430,270,353650.0,0.029649396445212684,3.0450065688568229,3.0153571724116088,6.0603637412684312,0.15389550897548035,2.4801569638043466,-10.3474903474903,10.9137055837563,159,153,118,24.117234602252537
MSFT,2025-03-31,1041,631,738355.0,0.15768924280308938,3.282890009715115,3.125200766912029,6.4080907766271427,0.22165266986275967,2.918527309857641,-9.30232558139535,8.53658536585366,452,365,224,23.086336112012127
MSFT,2025-04-01,1244,716,792719.0,0.5657783180650614,3.3746999805628848,2.8089216624978248,6.1836216430607074,0.62616284461016114,2.73776104308401,-11.0552763819095,11.9217081850534,506,283,455,23.495645514318554
MSFT,2025-04-02,1011,591,705770.0,0.47921331342095619,3.2803740433761308,2.8011607299551744,6.0815347733313061,0.5151054754351303,2.8285994391004392,-13.1386861313869,11.8012422360248,405,290,316,23.46552039754491
MSFT,2025-04-03,1246,693,901584.0,-0.08656129227983006,2.9903002531349414,3.0768615454147725,6.0671617985497113,0.3577693850941942,2.967784753346776,-10.6941838649156,11.0741049125729,534,441,271,23.192514570304002
MSFT,2025-04-04,1388,804,1065001.0,-0.11293300530512536,2.78773028144175,2.9006632867468762,5.688393568188622,-0.11304724955472181,2.7646278984082762,-10.6382978723404,11.4186851211073,502,529,357,23.190247867632721
MSFT,2025-04-05,684,402,447383.0,-0.39902557022997981,3.06737763400768,3.4664032042376594,6.53378083824534,-0.7984999126353306,3.3084122291187277,-12.9032258064516,9.18367346938775,204,297,183,23.276053367516912
MSFT,2025-04-06,397,260,317908.0,0.35609860105312274,3.4765584339146964,3.1204598328615729,6.5970182667762662,-0.052688609639575862,3.2182376035869424,-14.7651006711409,9.84974958263773,172,139,86,23.436136253507637
MSFT,2025-04-07,1027,596,833837.0,-0.023245140203788681,3.0859524269585097,3.1091975671622993,6.1951499941208086,-0.017905961801002415,3.4860428150700544,-12.0,11.015911872705,397,415,215,23.321219301870361
MSFT,2025-04-08,1272,712,937724.0,-0.18880371004397745,3.2908861607092721,3.4796898707532491,6.7705760314625172,-0.33641131548996539,3.5196909486607639,-19.5652173913043,13.5084427767355,483,547,242,22.997266184279646
MSFT,2025-04-09,1324,769,889809.0,0.023643158561483073,2.9911362298561133,2.9674930712946277,5.9586293011507427,0.075781959407989485,2.963916364227372,-12.1794871794872,11.6838487972509,595,447,282,22.684261163290515
MSFT,2025-04-10,1097,597,717154.0,-0.055804857638624319,3.0995073179589112,3.155312175597536,6.2548194935564476,0.035765371650790051,3.063492457664287,-11.8712273641851,11.0816777041943,407,408,282,23.373329889843536
MSFT,2025-04-11,810,451,611025.0,0.68229736856373524,3.4873336032917543,2.8050362347280191,6.2923698380197726,0.72352300775581746,2.9308040170590548,-9.6234309623431,10.8391608391608,346,195,269,23.354823994360256
MSFT,2025-04-12,635,369,383057.0,-0.17269365714280124,2.8184808289479188,2.991174486090721,5.80965531503864,-0.32530587328587879,2.3358780505331818,-7.27081138040042,9.35550935550936,162,236,237,23.394937058751978
MSFT,2025-04-13,485,339,395881.0,-0.10142744741303487,3.0292711329280384,3.1306985803410741,6.1599697132691125,-0.11030398679938873,2.5250825469698821,-9.15750915750916,11.6379310344828,132,187,166,23.157981300485886
MSFT,2025-04-14,826,544,583238.0,0.41239276120102913,3.05136628972502,2.6389735285239926,5.6903398182490132,0.44232472097403985,2.7782624490506538,-11.6438356164384,10.1239669421488,307,212,307,22.682001909701366
MSFT,2025-04-15,822,498,862581.0,-0.76762333717883113,2.6526846388448431,3.4203079760236732,6.0729926148685145,0.0768553151916096,3.0043338194811064,-11.9106699751861,9.75609756097561,293,284,245,23.049248784941529
MSFT,2025-04-16,954,554,602424.0,0.33224856992412455,3.3068578809007914,2.9746093109766671,6.2814671918774589,0.16247520727138751,3.0718792472012773,-13.6363636363636,12.1212121212121,384,315,255,23.047377689672043
MSFT,2025-04-17,1004,568,753592.0,-0.0089086023628307826,3.2594472058435793,3.2683558082064121,6.5278030140499883,-0.066635509499389345,2.9021835268412555,-12.5095932463546,10.3225806451613,353,389,262,23.242007628905377
MSFT,2025-04-18,611,363,484484.0,0.051408075802425644,3.52287198917876,3.471463913376335,6.9943359025550951,0.23798975564836042,3.2556258508313314,-13.3333333333333,14.1843971631206,256,214,141,23.492666438671421
MSFT,2025-04-19,297,165,222975.0,0.29797775665418508,3.4278217421988129,3.1298439855446274,6.5576657277434407,0.33162872123578924,2.6740180608183879,-9.7609561752988,10.2173913043478,127,83,87,23.98790768172077
MSFT,2025-04-20,372,270,280639.0,-0.618851502840559,3.0913421044518032,3.71019360729236,6.8015357117441591,-0.29008123864663032,2.6667456938706682,-11.0808356039964,8.81720430107527,111,186,75,24.168806438107236
MSFT,2025-04-21,890,518,688198.0,-0.4287259710741339,3.3122022719495878,3.7409282430237214,7.053130514973307,-0.5244777235632353,3.12392717481426,-13.3333333333333,12.962962962963,255,455,180,23.20473795587818
MSFT,2025-04-22,965,610,696889.0,0.098733508642077208,3.2196188706910061,3.120885362048929,6.3405042327399341,0.25480265268860647,2.6725214290818426,-9.90990990990991,8.06451612903226,381,336,248,23.179915890405088
MSFT,2025-04-23,820,420,593538.0,0.91286993064881072,3.6295706455394554,2.7167007148906457,6.3462713604301042,0.9202313578218867,2.7063310952896069,-7.37463126843658,11.4754098360656,406,187,227,23.263506388231143
MSFT,2025-04-24,885,497,666462.0,0.37905193543560789,3.3009856384129916,2.9219337029773844,6.2229193413903827,0.36807942970916885,2.9854053438076908,-11.5196078431373,13.2963988919668,367,318,200,22.490449431730791
MSFT,2025-04-25,684,346,564574.0,0.86001709357427736,3.4485093713157795,2.5884922777415023,6.0370016490572826,0.80137652026529849,2.8332925933232462,-7.92079207920792,13.4125636672326,329,156,199,23.296103033039948
MSFT,2025-04-26,402,216,321151.0,0.038492399549445458,3.5818719382095021,3.5433795386600568,7.1252514768695594,0.53640575192325635,3.1789733580643498,-10.5263157894737,8.21596244131455,192,95,115,23.069779001105591
MSFT,2025-04-27,372,214,299870.0,0.12955614695511081,3.3192655877052082,3.189709440750097,6.5089750284553061,0.23782209763306991,2.8681194798003449,-9.52380952380952,8.02792321116928,149,105,118,24.399635717754581
MSFT,2025-04-28,1069,562,815211.0,0.34432965391164361,3.1554411268910041,2.8111114729793583,5.9665525998703606,0.298223645034127,2.7773232530366663,-10.6918238993711,11.71875,408,336,325,22.603947926229147
MSFT,2025-04-29,971,512,732353.0,0.65839817269753009,3.4884147957071026,2.8300166230095716,6.3184314187166732,0.56601657264888228,2.8595231276667445,-13.0742049469965,10.4330708661417,373,268,330,22.90274107921239
MSFT,2025-04-30,1289,667,984137.0,0.81158611684911752,3.3505063465207208,2.5389202296716036,5.8894265761923252,0.67349233534803277,2.9193930813590585,-12.0,13.3004926108374,621,357,311,22.447832609920852
MSFT,2025-05-01,1541,692,923911.0,0.31954851476160179,3.1284115457834569,2.8088630310218545,5.9372745768053106,0.42384448870582381,2.706089649192013,-9.52380952380952,10.0,619,430,492,22.524426628878459
MSFT,2025-05-02,1413,734,813968.0,0.046719459151614427,3.0041184749615977,2.9573990158099841,5.9615174907715796,0.051368285353782725,2.5812230151290652,-10.4166666666667,13.6363636363636,469,466,478,23.099630027494186
MSFT,2025-05-03,565,373,379185.0,-0.38960322744202358,3.0173743287599919,3.4069775562020155,6.4243518849620065,0.21167645614406033,2.8237623334140105,-10.6719367588933,7.6555023923445,238,166,161,23.515308318558567
MSFT,2025-05-04,448,271,412736.0,0.47844260727141108,3.4116198171061995,2.9331772098347879,6.344797026940987,0.68845344390400365,2.5197832789303729,-7.60233918128655,8.21256038647343,201,85,162,23.804953936025008
MSFT,2025-05-05,1288,722,760706.0,0.79286310693045847,3.7943699776232513,3.0015068706927908,6.7958768483160421,0.68642483257394038,2.4643355238620859,-8.97097625329815,9.23076923076923,630,285,373,23.234683210322086
MSFT,2025-05-06,1315,641,830147.0,1.0782005060308184,3.6600992284941238,2.5818987224633063,6.2419979509574306,1.0086824703498385,2.5614831256274195,-12.5,10.6666666666667,645,234,436,24.477352557638493
MSFT,2025-05-07,1213,594,775295.0,1.1288971765751334,3.6097486803992531,2.4808515038241197,6.090600184223371,1.0717467817419724,2.4546821600056603,-12.962962962963,10.0352112676056,622,206,385,23.173202545714457
MSFT,2025-05-08,1501,758,926883.0,1.1036086429139127,3.952045224382748,2.8484365814688344,6.8004818058515806,1.1192217944499918,2.8202833023431433,-15.6862745098039,13.9871382636656,814,280,407,22.494828271759559
MSFT,2025-05-09,951,572,655104.0,0.8192100795163233,3.686980772091923,2.8677706925756019,6.5547514646675262,0.49898703957137114,2.8458958566557446,-9.44444444444444,10.7865168539326,425,269,257,23.360330774156623
MSFT,2025-05-10,410,277,342203.0,0.19624325404568452,3.1764989280435403,2.9802556739978563,6.156754602041393,0.24768868062536287,2.5768132340061105,-9.87654320987654,8.26086956521739,143,107,160,23.66460600717004
MSFT,2025-05-11,430,255,316525.0,1.0418922417482384,3.5063122728908969,2.4644200311426596,5.9707323040335538,0.97498704733656993,2.3593654368926327,-7.84883720930233,10.3658536585366,223,70,137,23.633663215408774
MSFT,2025-05-12,778,430,605228.0,1.0772617177625228,3.602787528202489,2.5255258104399672,6.1283133386424575,0.9533894837485839,2.8310639969981835,-11.3854595336077,10.655737704918,388,147,243,23.501605266250049
MSFT,2025-05-13,1310,702,639580.0,0.572423845837035,3.3862288244207872,2.8138049785837507,6.20003380300454,-0.097362489111960951,2.657410140649179,-8.78378378378378,10.7594936708861,401,570,339,22.559256725555496
MSFT,2025-05-14,1216,667,812541.0,0.093617104316100375,3.2389394102765703,3.14532230596047,6.384261716237039,-0.059134262523444309,2.7108446488856797,-12.7659574468085,9.42148760330578,393,443,380,22.928660135229777
MSFT,2025-05-15,1124,639,838822.0,-0.4019226301064372,3.1870440560374531,3.5889666861438885,6.7760107421813425,-0.2601187038662976,3.3773992961028787,-12.2194513715711,12.0104438642298,399,329,396,23.152258949038956
MSFT,2025-05-16,877,482,577867.0,0.64047551212296527,3.4348497528567816,2.7943742407338172,6.2292239935905958,0.52172521767157,2.6457497788586513,-10.4166666666667,9.6078431372549,354,179,344,23.002125445088005
MSFT,2025-05-17,583,411,610465.0,0.17265420756495009,2.8091140958298526,2.6364598882649051,5.445573984094759,0.17903020490075763,2.6125031171217392,-17.1232876712329,8.2089552238806,198,144,241,22.423036783454464
MSFT,2025-05-18,368,233,255991.0,0.57438956218462289,3.3843165312221677,2.8099269690375452,6.194243500259712,0.22432923533257382,2.8604905686997544,-9.375,7.93478260869565,152,102,114,23.007675791462855
MSFT,2025-05-19,1026,509,699334.0,0.82899576766763872,3.4795632123614109,2.650567444693773,6.1301306570551848,1.0606320866826815,2.9210710396426514,-12.5,10.5527638190955,531,214,281,23.461463485134328
MSFT,2025-05-20,1182,577,815654.0,0.9279813250832516,3.5154469540360935,2.587465628952843,6.1029125829889335,1.0180816072088992,3.1049095633835146,-18.1818181818182,11.5030674846626,603,273,306,23.115322800588732
MSFT,2025-05-21,963,486,788543.0,0.49902066959743518,3.3401570102011329,2.8411363406036978,6.1812933508048342,0.39900221166116273,3.2064170143949222,-13.6363636363636,9.72222222222222,452,269,242,22.864423843128808
MSFT,2025-05-22,1145,606,735077.0,0.364929248396706,3.5386578015048507,3.1737285531081421,6.71238635461299,-0.38950678285233281,3.7015832143657432,-14.7727272727273,12.1621621621622,454,457,234,22.623627478179582
MSFT,2025-05-23,906,493,591160.0,0.17835650163283295,3.3072959388329886,3.1289394372001555,6.4362353760331423,-0.35544605699657517,3.5529539395357679,-14.8148148148148,10.762331838565,345,349,212,22.880883149413428
MSFT,2025-05-24,386,218,315313.0,0.1053928053399999,3.3089060452537224,3.2035132399137232,6.5124192851674474,0.144564902297819,3.0318164026012986,-10.6666666666667,8.02348336594912,155,112,119,23.580183745298569
MSFT,2025-05-25,328,217,308619.0,0.33691120262018787,3.3192258839718796,2.9823146813516908,6.3015405653235694,0.42344905142941358,3.1408813337584656,-10.6194690265487,10.989010989011,148,98,82,23.55847025203742
MSFT,2025-05-26,502,316,397636.0,0.6990138624918234,3.7269393672921898,3.0279255048003666,6.754864872092555,0.30798848391470351,3.1344352369339217,-12.3456790123457,13.0,206,155,141,23.476405066937808
MSFT,2025-05-27,784,446,525356.0,0.71693938931494261,3.6680006780966377,2.9510612887816934,6.6190619668783288,0.77702765664392026,3.5348945267039911,-12.1212121212121,13.0769230769231,386,214,184,22.771859705955897
MSFT,2025-05-28,927,546,638436.0,0.76018054780525024,3.561790437693332,2.80160988988808,6.3634003275814131,0.8489855373910129,2.9557209298363962,-8.36909871244635,10.4046242774566,431,236,260,22.576961084415238
MSFT,2025-05-29,1083,601,787211.0,0.16359918038220356,3.5193158005781693,3.3557166201959689,6.8750324207741418,0.251445856419285,3.1842330456041221,-10.0961538461538,15.6862745098039,428,328,327,23.574507434466007
MSFT,2025-05-30,990,516,631023.0,0.476495261309114,3.3563360981665271,2.8798408368574115,6.236176935023936,0.71454664693767711,3.030232012078907,-11.1716621253406,10.7142857142857,437,235,318,23.280753092130535
MSFT,2025-05-31,555,258,397448.0,0.11191756808130315,3.2555623933724487,3.1436448252911453,6.39920721866359,0.698539818361886,2.6722990140542042,-10.8753315649867,7.89049919484702,303,154,98,23.159004007378652
MSFT,2025-06-01,752,194,310899.0,0.68675056795397227,3.6285114728425634,2.9417609048885893,6.5702723777311425,1.6157098304290631,2.0273312909805488,-8.42105263157895,10.1941747572816,564,84,104,23.138824860150244
MSFT,2025-06-02,612,349,376707.0,0.62479568596500745,3.3301800515148536,2.705384365549846,6.0355644170646991,0.6380223995737907,2.7580376769441748,-8.15822002472188,10.0,298,141,173,22.756775253726442
MSFT,2025-06-03,1209,702,750149.0,0.80726773595126367,3.6867675094228174,2.8794997734715544,6.5662672828943736,0.94912095848923506,2.7821756095316608,-9.25925925925926,12.1621621621622,647,248,314,23.654959156532428
MSFT,2025-06-04,1087,588,707605.0,0.42686000188694984,3.3366917324912833,2.9098317306043331,6.2465234630956168,0.55122846750658561,2.903950607120994,-9.8159509202454,9.83606557377049,492,280,315,23.133093927313556
MSFT,2025-06-05,941,552,620981.0,0.42849444004672532,3.4140507740157848,2.985556333969059,6.3996071079848456,0.22480880787417554,2.9084953360636314,-8.06818181818182,10.5431309904153,382,308,251,22.713261503028018
MSFT,2025-06-06,728,401,522075.0,0.52148455575115971,3.3419829765556912,2.8204984208045309,6.1624813973602235,0.50021748022507806,2.6836985858665523,-9.26829268292683,10.2189781021898,292,184,252,23.504285648056413
MSFT,2025-06-07,369,229,305078.0,0.72036849189484831,3.5516774172466103,2.8313089253517623,6.3829863425983735,0.70790894354696066,3.0630702690477087,-11.5942028985507,13.0681818181818,165,92,112,24.049622589448752
MSFT,2025-06-08,501,268,439551.0,0.37544432406393513,3.3917165622709553,3.01627223820702,6.40798880047798,1.0694309511917304,2.6502421387869912,-10.8974358974359,8.7667161961367,281,86,134,23.439035176563419
MSFT,2025-06-09,1317,740,937344.0,0.551082070802334,3.2937755604555883,2.7426934896532535,6.0364690501088409,0.83831135027752424,2.5300175487349432,-9.41176470588235,9.58512160228898,584,183,550,23.417028770793571
MSFT,2025-06-10,1147,615,907282.0,0.43947790470742265,3.4085873153775266,2.9691094106701015,6.3776967260476285,0.95672903908097962,2.5796682827554367,-11.7647058823529,10.6382978723404,526,237,384,22.916483041346446
MSFT,2025-06-11,894,505,657638.0,0.58827268980518077,3.4794550572568772,2.8911823674516968,6.3706374247085717,0.523448072167708,2.6484410924686066,-8.4375,10.4212860310421,393,230,271,23.423964457413383
MSFT,2025-06-12,846,512,658782.0,-0.054194185369175023,3.0446036862504595,3.0987978716196332,6.1434015578700922,-0.050898546341581662,3.1128793932658017,-11.6279069767442,9.56196581196581,278,315,253,22.679313681865093
MSFT,2025-06-13,815,470,624459.0,0.77859678861417114,3.3976575164051619,2.6190607277909908,6.0167182441961531,0.70282340849373826,2.8557231486652492,-10.6382978723404,9.72972972972973,404,186,225,22.814314578534312
MSFT,2025-06-14,301,197,284940.0,0.27290610876894117,3.01905169060566,2.7461455818367182,5.7651972724423795,0.35892317451083827,2.5725628844275494,-10.0961538461538,8.33333333333333,130,84,87,23.709100255696544
MSFT,2025-07-02,1621,939,1159400.0,0.026968026637209104,3.1809156968334769,3.1539476701962643,6.3348633670297412,-0.22709709623920796,2.870105490870221,-13.3333333333333,10.5976896032145,457,636,528,22.9746479098745
MSFT,2025-07-03,1521,780,954488.0,-0.24030253768514651,3.1196772565188731,3.3599797942040204,6.4796570507228965,-0.57217757442362494,3.0594822713858947,-14.8148148148148,9.66057441253264,486,665,370,22.983102837013995
MSFT,2025-07-04,847,435,570705.0,-0.020696355180314013,3.2406883411306242,3.2613846963109396,6.5020730374415647,-0.26134310319944642,2.8378481233725918,-11.1111111111111,8.24175824175824,283,327,237,23.404258084701404
MSFT,2025-07-05,567,309,369943.0,0.21833458285147436,3.3220207059365503,3.1036861230850752,6.4257068290216264,-0.13773879793414906,2.5861190607302045,-7.89163722025913,9.14127423822715,204,220,143,22.761259799192658
MSFT,2025-07-06,430,265,271978.0,0.14662701930092634,3.4750918081733255,3.3284647888723997,6.803556597045727,0.10057559228257934,2.7493571614963446,-11.1111111111111,10.1282051282051,179,132,119,23.523879810978784
MSFT,2025-07-07,761,396,527078.0,0.48732519667292912,3.5298508473285382,3.04252565065561,6.5723764979841484,0.1432402322746722,2.9833477835444757,-9.52380952380952,10.3448275862069,308,252,201,23.215763075489456
MSFT,2025-07-08,860,432,636965.0,0.82607472898479806,3.7307891406348817,2.9047144116500849,6.635503552284967,0.57991480225683012,3.3845248695794568,-10.4166666666667,9.73451327433628,404,248,208,23.084073244389852
MSFT,2025-07-09,1470,752,894700.0,0.37522965257719887,3.3873328769423452,3.0121032243651449,6.3994361013074954,0.3973892170434431,2.7587468668713533,-10.0558659217877,12.9032258064516,562,373,535,22.52879038418401
MSFT,2025-07-10,1583,859,966153.0,0.47189496402869247,3.3890065356881225,2.9171115716594302,6.3061181073475545,0.18486445930880455,3.0798062952282548,-10.2661596958175,12.1693121693122,630,537,416,22.685725118358143
MSFT,2025-07-11,881,492,719679.0,0.63993812608552736,3.5591158307934796,2.9191777047079528,6.4782935355014333,0.56007438048847591,2.8561602808411237,-10.5263157894737,10.6382978723404,404,227,250,23.503811664362132
MSFT,2025-07-12,665,388,485747.0,0.19296475004990021,3.3741479886739163,3.1811832386240146,6.5553312272979314,0.67543598375632574,2.3164500566621764,-8.63013698630137,10.0,317,116,232,22.982666727028292
MSFT,2025-07-13,349,237,290598.0,0.47298631134176161,3.351133704528551,2.8781473931867896,6.2292810977153428,0.42719509384038118,2.4015160646378511,-7.79220779220779,9.62264150943396,131,81,137,23.362016480572997
MSFT,2025-07-14,763,398,572856.0,0.537373587369564,3.5206158808535544,2.9832422934839897,6.5038581743375463,0.73573010572425668,2.9397903325033057,-11.2903225806452,11.5384615384615,353,172,238,23.528270492365916
MSFT,2025-07-15,1282,709,900791.0,0.64962642040348351,3.2413462187591526,2.59171979835567,5.8330660171148221,0.82823418291037676,2.5571397248064573,-8.8495575221239,12.0,519,278,485,22.909003134023653
MSFT,2025-07-16,889,489,732818.0,0.707655247017087,3.3230287165032504,2.6153734694861641,5.9384021859894141,0.8739415983359311,2.669893881205188,-11.1111111111111,10.3813559322034,431,152,306,23.29369502142357
MSFT,2025-07-17,848,476,703238.0,0.54783531158126,3.3876940964313169,2.8398587848500574,6.2275528812813752,0.41054582517568394,2.8358812769591153,-8.02139037433155,8.66141732283465,365,240,243,23.214051371738694
MSFT,2025-07-18,841,480,655887.0,1.0837278983465972,3.6017305118089205,2.5180026134623223,6.1197331252712432,0.842391191271408,3.0448014286477987,-9.31372549019608,14.2857142857143,403,192,246,22.951165669497797
MSFT,2025-07-19,448,286,280024.0,0.26348434617365385,3.267704615268789,3.004220269095137,6.2719248843639264,0.28840502690596975,2.7842306587123833,-12.1951219512195,11.8143459915612,157,128,163,22.9578978306015
MSFT,2025-07-20,333,229,261397.0,0.69446928763072535,3.3757145443327978,2.6812452567020708,6.0569598010348669,0.0052097488872937595,2.7890627129365098,-13.4020618556701,10.5839416058394,136,109,88,23.487497653663468
MSFT,2025-07-21,1470,903,813640.0,-1.27674472498016,2.7025690554640427,3.9793137804442025,6.6818828359082465,-2.3363967401919057,3.8330284929152332,-22.2222222222222,11.2,317,911,242,21.938136057650535
MSFT,2025-07-22,1111,617,695815.0,-0.12134875388083302,3.2136025542103188,3.3349513080911497,6.5485538623014694,-0.70337663022994046,3.6765420520892165,-22.2222222222222,9.84455958549223,363,505,243,22.418266262971652
MSFT,2025-07-23,1558,864,1152288.0,0.0042699901411123288,3.21090785298798,3.2066378628468706,6.4175457158348577,-1.0756728889161302,3.8985075781393639,-14.8550724637681,10.6796116504854,457,591,510,22.562263217756765
MSFT,2025-07-24,1350,670,1024292.0,-0.17482150034261965,3.1378762434189049,3.3126977437615235,6.4505739871804355,-0.79219311315339669,3.6761613070881571,-18.1818181818182,11.1111111111111,459,556,335,22.531128326623136
MSFT,2025-07-25,1056,639,744556.0,0.24369150443320661,3.1905864736893417,2.9468949692561357,6.1374814429454752,0.044767857247290863,2.8271791470206051,-13.0,9.56416464891041,367,317,372,22.848155322807635
MSFT,2025-07-26,463,308,351019.0,0.32787631940782347,3.3866841319092345,3.0588078125014113,6.4454919444106462,-0.15934652453445114,2.9695027333041772,-9.89010989010989,8.2687338501292,156,169,138,22.69928245331948
MSFT,2025-07-27,330,213,264151.0,0.46935555251596778,3.5027551552232747,3.0333996027073056,6.5361547579305812,0.45572352699361562,3.0844158407307711,-12.8,10.8877721943049,141,98,91,23.614489199774425
MSFT,2025-07-28,1056,573,791857.0,0.22774693438196369,3.3407883048415661,3.1130413704596038,6.4538296753011668,0.46249538682906449,2.9406764277491342,-10.1741521539872,11.5384615384615,421,247,388,23.292785983895971
MSFT,2025-07-29,1233,569,861490.0,0.681498688097445,3.3246469573209554,2.6431482692235111,5.9677952265444665,0.591445978970371,3.09683533145973,-11.7408906882591,13.1799163179916,561,280,392,23.280205683436943
MSFT,2025-07-30,1295,561,924771.0,0.75136966395803673,3.2737439004196611,2.5223742364616242,5.7961181368812857,0.63876184830914662,2.6998733906831873,-12.8491620111732,12.280701754386,570,302,423,22.838367057313011
MSFT,2025-07-31,2008,910,1359584.0,0.64616428642580759,3.2583491336754404,2.6121848472496341,5.8705339809250781,0.7261453861790228,2.3969911563387454,-10.1123595505618,11.1111111111111,942,449,617,22.725873640158895
MSFT,2025-08-01,1504,746,1091027.0,0.22727172534491827,3.1905330866904222,2.9632613613455021,6.1537944480359306,0.17579094647280372,2.8114447027492924,-10.2040816326531,9.83606557377049,554,433,517,23.049712984007169
MSFT,2025-08-02,491,275,371904.0,0.4869361848588129,3.4297357198782135,2.9427995350194003,6.372535254897616,0.28094549439046679,2.9153322094606082,-9.77917981072555,10.0,209,134,148,23.260238340459203
MSFT,2025-08-03,408,224,306493.0,0.69280342752459889,3.379513599354925,2.6867101718303261,6.06622377118525,0.64666398663929048,2.36013871287707,-8.5,9.9290780141844,180,78,150,23.219001275287802
MSFT,2025-08-04,936,491,734033.0,0.74840981036923182,3.5416356619747114,2.7932258516054795,6.3348615135801927,0.55018256135567811,2.5749128226826952,-11.340206185567,9.63855421686747,379,231,326,22.983674825452916
MSFT,2025-08-05,981,483,756523.0,0.66744002896026189,3.4726343066156913,2.8051942776554317,6.2778285842711226,0.75110318905587081,2.7036930629041311,-10.4166666666667,11.1111111111111,433,215,333,23.823016171468382
MSFT,2025-08-06,1174,602,918300.0,0.6083556629644874,3.3826449771474212,2.7742893141829335,6.1569342913303542,0.68952843029729638,2.9426141417720277,-9.94152046783626,10.1717902350814,531,284,359,22.440645231303403
MSFT,2025-08-07,1316,747,963442.0,0.71286733469245689,3.5970268912280652,2.8841595565356095,6.4811864477636778,0.69425013279472791,2.7965679163226809,-10.4651162790698,10.5882352941176,616,310,390,22.864309006516386
MSFT,2025-08-08,983,556,671788.0,0.93887346004006444,3.7109625529337538,2.77208909289369,6.4830516458274436,0.91683507119145946,2.9607050238123698,-21.2765957446809,10.8910891089109,507,199,277,22.730453485303936
MSFT,2025-08-09,478,325,419857.0,0.46360333832816281,3.2572078463459815,2.7936045080178196,6.0508123543638,0.62141445304790788,2.4592469168877895,-10.0,14.247311827957,183,102,193,23.2538227627628
MSFT,2025-08-10,376,227,292316.0,0.63484850904259538,3.4919151774234249,2.8570666683808308,6.3489818458042571,0.55767041820372765,2.9178338836894415,-9.32642487046632,10.1604278074866,170,96,110,23.455867738103542
MSFT,2025-08-11,960,569,746847.0,0.6355117724057614,3.4092029258752157,2.7736911534694539,6.1828940793446705,0.760334765335048,2.7295370681660955,-16.2790697674419,15.2709359605911,444,247,269,23.098056895782879
MSFT,2025-08-12,929,470,628901.0,1.000438747474381,3.5938562375476706,2.5934174900732896,6.18727372762096,1.0799990358316418,2.7355293213023519,-10.2296450939457,13.0081300813008,486,201,242,22.762285120001536
MSFT,2025-08-13,1257,567,781725.0,0.31893626002814052,3.2967659767392403,2.9778297167110983,6.2745956934503386,0.12383227284440934,2.6914650232429835,-10.4395604395604,10.5263157894737,401,498,358,22.124410472446087
MSFT,2025-08-14,872,488,622898.0,0.52186669795270446,3.5068622825995046,2.984995584646799,6.4918578672463036,0.25957275019655107,3.2174009360180413,-10.586011342155,14.0740740740741,361,282,229,23.0332440295169
MSFT,2025-08-15,621,361,449348.0,0.75851263614105924,3.5035317957843883,2.7450191596433293,6.2485509554277154,0.50182822214539835,3.0903350819024609,-11.9230769230769,10.8108108108108,271,178,172,22.966191430022519
MSFT,2025-08-16,349,224,289249.0,0.56001941812069389,3.6091466081091523,3.0491271899884596,6.6582737980976106,0.80962552517678421,3.025636352338783,-8.33333333333333,12.2448979591837,164,81,104,23.024133965494439
MSFT,2025-08-17,354,225,333019.0,0.32738239653496592,3.1218727084228175,2.7944903118878504,5.9163630203106665,0.13837848937471478,2.9245115954526191,-10.6382978723404,12.6637554585153,119,99,136,22.964938674814011
MSFT,2025-08-18,1027,686,621275.0,0.59629457196835067,3.1191034011112881,2.5228088291429374,5.6419122302542251,0.56888265197810284,2.725626918753413,-12.565445026178,10.3260869565217,386,184,457,23.462509632462066
MSFT,2025-08-19,860,458,626161.0,0.674321655837496,3.4664117696061196,2.7920901137686234,6.258501883374743,0.53865569490283782,2.8359184719081356,-10.0,8.84353741496599,367,220,273,23.328138566814658
