date,ticker,open,high,low,close,volume,daily_return,realized_vol5,article_count,unique_source_count,tone_weighted,tone_positive_weighted,tone_negative_weighted,tone_polarity_weighted,tone_avg,tone_stddev,positive_article_count,negative_article_count,neutral_article_count,avg_activity_density,tone_lag1,tone_lag2,tone_lag3,articles_lag1,articles_lag2,articles_lag3,polarity_lag1,polarity_lag2,polarity_lag3,tone_rolling5,tone_momentum,tone_vol5,earnings_week,direction_t1,direction_t2,direction_t3,return_t1
2025-08-12,MSFT,520.7250669698358,527.9132904806338,519.6811434112465,526.183349609375,18667000,0.014316698328075361,0.008633255218472908,929.0,470.0,1.000438747474381,3.5938562375476706,2.5934174900732896,6.18727372762096,1.0799990358316418,2.735529321302352,486.0,201.0,242.0,22.762285120001536,0.6355117724057614,0.9388734600400644,0.7128673346924568,960.0,983.0,1316.0,6.1828940793446705,6.483051645827444,6.481186447763678,0.7792093955154302,0.3649269750686196,0.17935740402677985,0,0.0,0.0,0.0,-0.016362973710205838
2025-08-13,MSFT,529.0368026236954,529.6234217995657,516.3703917601634,517.5734252929688,19619200,-0.016362973710205786,0.011470251323558892,1257.0,567.0,0.3189362600281405,3.2967659767392403,2.9778297167110983,6.274595693450339,0.1238322728444093,2.6914650232429835,401.0,498.0,358.0,22.124410472446087,1.000438747474381,0.6355117724057614,0.9388734600400644,929.0,960.0,983.0,6.18727372762096,6.1828940793446705,6.483051645827444,0.7213255149281609,-0.6815024874462405,0.27137794525458775,0,1.0,0.0,0.0,0.003649679366192358
2025-08-14,MSFT,519.5419572956574,522.9123929469488,517.13595097363,519.46240234375,20269100,0.0036496793661924265,0.011060193566464777,872.0,488.0,0.5218666979527044,3.5068622825995046,2.984995584646799,6.491857867246304,0.259572750196551,3.2174009360180413,361.0,282.0,229.0,23.0332440295169,0.3189362600281405,1.000438747474381,0.6355117724057614,1257.0,929.0,960.0,6.274595693450339,6.18727372762096,6.1828940793446705,0.6831253875802104,0.20293043792456383,0.28591956337917795,0,0.0,0.0,0.0,-0.004421286091483928
2025-08-15,MSFT,519.7507304052322,523.0614541020369,516.0820397908819,517.1657104492188,25213300,-0.004421286091483956,0.011220802502732656,621.0,361.0,0.7585126361410592,3.5035317957843883,2.7450191596433293,6.248550955427715,0.5018282221453984,3.090335081902461,271.0,178.0,172.0,22.96619143002252,0.5218666979527044,0.3189362600281405,1.000438747474381,872.0,1257.0,929.0,6.491857867246304,6.274595693450339,6.18727372762096,0.6470532228004094,0.2366459381883549,0.25532828976187605,0,0.0,0.0,0.0,-0.005901872517995766
2025-08-18,MSFT,518.5775833311014,519.8004600468895,511.05129658888984,514.1134643554688,23760600,-0.005901872517995788,0.011458708095919198,1027.0,686.0,0.5962945719683506,3.119103401111288,2.522808829142938,5.641912230254225,0.5688826519781028,2.725626918753413,386.0,184.0,457.0,23.462509632462066,0.7585126361410592,0.5218666979527044,0.3189362600281405,621.0,872.0,1257.0,6.248550955427715,6.491857867246304,6.274595693450339,0.6392097827129272,-0.16221806417270868,0.25637169305811985,0,0.0,0.0,0.0,-0.014175254519196009
2025-08-19,MSFT,512.0255798217245,512.1846290296555,505.6128201320888,506.8257751464844,21481000,-0.01417525451919599,0.008053610123970937,860.0,458.0,0.674321655837496,3.4664117696061196,2.7920901137686234,6.258501883374743,0.5386556949028378,2.8359184719081356,367.0,220.0,273.0,23.328138566814655,0.5962945719683506,0.7585126361410592,0.5218666979527044,1027.0,621.0,872.0,5.641912230254225,6.248550955427715,6.491857867246304,0.5739863643855502,0.07802708386914547,0.16761696450992938,0,0.0,0.0,0.0,-0.007944704093597252
2025-08-20,MSFT,506.925219770199,508.0486982628479,501.5265882427872,502.7991943359375,27723000,-0.007944704093597266,0.0064409584011590705,1042.0,565.0,0.4207587638004066,3.4282252287672423,3.007466464966837,6.435691693734082,0.2480901641316862,3.6339571812086633,456.0,337.0,249.0,22.900032630895975,0.674321655837496,0.5962945719683506,0.7585126361410592,860.0,1027.0,621.0,6.258501883374743,5.641912230254225,6.248550955427715,0.5943508651400033,-0.2535628920370894,0.13108810449422525,0,0.0,1.0,0.0,-0.0012874699770401591
2025-08-21,MSFT,501.6041452591809,505.5278315490841,500.6381609615915,502.15185546875,18443300,-0.001287469977040212,0.00480996647909099,1216.0,671.0,-0.2093234870572227,3.118124683380639,3.3274481704378616,6.445572853818501,-0.5048369229358834,3.927421142854264,531.0,467.0,218.0,23.16714357093759,0.4207587638004066,0.674321655837496,0.5962945719683506,1042.0,860.0,1027.0,6.435691693734082,6.258501883374743,5.641912230254225,0.44811282813801795,-0.6300822508576294,0.38808731527691703,0,1.0,1.0,0.0,0.005929802111420868
2025-08-22,MSFT,502.1618461633245,508.6150227226763,500.32946944945456,505.1295166015625,24324200,0.005929802111420912,0.007523101095878964,759.0,395.0,0.7262232561993573,3.4423003782124777,2.7160771220131203,6.158377500225598,0.3419150056983293,2.92701383952273,325.0,224.0,210.0,23.274299832216744,-0.2093234870572227,0.4207587638004066,0.674321655837496,1216.0,1042.0,860.0,6.445572853818501,6.435691693734082,6.258501883374743,0.44165495214967765,0.93554674325658,0.381849415899813,0,0.0,0.0,0.0,-0.005855335195253963
2025-08-25,MSFT,504.5319946732823,506.0855321115255,502.0323791323648,502.17181396484375,21638600,-0.005855335195253941,0.007521233708591638,837.0,518.0,0.4349879623845467,3.3295530643113795,2.894565101926832,6.224118166238211,0.220754160594832,2.797744145336603,293.0,258.0,286.0,22.897805072195275,0.7262232561993573,-0.2093234870572227,0.4207587638004066,759.0,1216.0,1042.0,6.158377500225598,6.445572853818501,6.435691693734082,0.4093936302329168,-0.29123529381481067,0.37221061845677306,0,0.0,1.0,1.0,-0.004402508002654
2025-08-26,MSFT,502.2713680297872,502.8888260614155,496.4456179190968,499.96099853515625,30835700,-0.00440250800265396,0.0054043869934045875,740.0,419.0,0.6312640776845337,3.7013602858035193,3.0700962081189855,6.771456493922504,0.2868640073085003,3.1460852095538785,325.0,225.0,190.0,22.88807698446775,0.4349879623845467,0.7262232561993573,-0.2093234870572227,837.0,759.0,1216.0,6.224118166238211,6.158377500225598,6.445572853818501,0.4007821146023243,0.19627611529998706,0.36497665119232436,0,1.0,1.0,1.0,0.009361814233312388
2025-08-27,MSFT,499.92117896114246,505.1892811692936,497.82986914621193,504.64154052734375,17277900,0.009361814233312282,0.006620494075891607,1041.0,595.0,-0.2068714517651252,3.1362730908967653,3.3431445426618893,6.479417633558656,-0.7606619516763191,3.676939383254597,355.0,414.0,272.0,23.570037937582644,0.6312640776845337,0.4349879623845467,0.7262232561993573,740.0,837.0,759.0,6.771456493922504,6.224118166238211,6.158377500225598,0.275256071489218,-0.838135529449659,0.4535668849161017,0,1.0,0.0,0.0,0.005722875063482343
2025-08-28,MSFT,504.99008260275673,508.9735181763212,503.406670609209,507.529541015625,18015600,0.005722875063482347,0.006820618531886186,979.0,518.0,0.3013431347241525,3.246076553002229,2.9447334182780756,6.1908099712803075,-0.1590331656025033,3.61507958472164,370.0,340.0,269.0,23.259815812194184,-0.2068714517651252,0.6312640776845337,0.4349879623845467,1041.0,740.0,837.0,6.479417633558656,6.771456493922504,6.224118166238211,0.377389395845493,0.5082145864892776,0.36626451607984917,0,0.0,0.0,0.0,-0.005788441732677006
2025-08-29,MSFT,506.5535790393771,507.4896888132377,502.40083415821226,504.59173583984375,20961600,-0.005788441732677008,0.007200399574910754,816.0,447.0,0.5889690903566766,3.530378374701598,2.9414092843449224,6.4717876590465195,0.0516057622912511,3.6077242139701022,332.0,281.0,203.0,23.369600510996843,0.3013431347241525,-0.2068714517651252,0.6312640776845337,979.0,1041.0,740.0,6.1908099712803075,6.479417633558656,6.771456493922504,0.3499385626769569,0.2876259556325241,0.3376062598459398,0,0.0,0.0,1.0,-0.003098558634686753
2025-09-02,MSFT,498.3974910813857,503.90458943006223,494.75264396148896,503.0282287597656,18128000,-0.0030985586346867766,0.006749806105324888,859.0,542.0,0.1200249077422212,3.543877564143308,3.423852656401086,6.967730220544392,-0.1415358983396063,3.6650476698566177,348.0,302.0,209.0,22.659920742283628,0.5889690903566766,0.3013431347241525,-0.2068714517651252,816.0,979.0,1041.0,6.4717876590465195,6.1908099712803075,6.479417633558656,0.28694595174849175,-0.46894418261445536,0.3470225100499821,0,1.0,1.0,0.0,0.0004553719419902496
2025-09-03,MSFT,501.70375627159575,505.68719181229375,500.2398424947412,503.2572937011719,16345100,0.00045537194199019027,0.0062220717580692185,933.0,567.0,0.1734880527443751,3.457235109080949,3.2837470563365736,6.740982165417523,0.262359749001507,2.9499671888957684,334.0,341.0,258.0,23.676555050144675,0.1200249077422212,0.5889690903566766,0.3013431347241525,859.0,816.0,979.0,6.967730220544392,6.4717876590465195,6.1908099712803075,0.19539074676046003,0.05346314500215389,0.2890088385853786,0,1.0,0.0,0.0,0.0051845475656482265
2025-09-04,MSFT,502.2116394820944,506.04570238922344,501.0664078062513,505.866455078125,15509500,0.005184547565648234,0.005042801998283451,1044.0,621.0,0.4496449824455475,3.3905940333256064,2.940949050880058,6.331543084205666,0.3590648625920498,2.614582339308249,398.0,357.0,289.0,23.360905194325735,0.1734880527443751,0.1200249077422212,0.5889690903566766,933.0,859.0,816.0,6.740982165417523,6.967730220544392,6.4717876590465195,0.3266940336025946,0.27615692970117245,0.19412110230813936,0,0.0,0.0,0.0,-0.025533004123011793
2025-09-05,MSFT,506.9619070760115,509.8498918622262,490.3310509759443,492.9501647949219,31994800,-0.025533004123011738,0.011794804593487654,1137.0,657.0,0.4447161365510736,3.431535901350352,2.986819764799279,6.418355666149633,0.456871510778502,2.3856574093084117,446.0,255.0,436.0,23.43280127153965,0.4496449824455475,0.1734880527443751,0.1200249077422212,1044.0,933.0,859.0,6.331543084205666,6.740982165417523,6.967730220544392,0.3553686339679788,-0.004928845894473899,0.199942113263547,0,1.0,1.0,1.0,0.006464623177218271
2025-09-08,MSFT,496.04724781279185,499.1244784694731,492.9800158612091,496.1369018554687,16771000,0.006464623177218298,0.01299793384109713,811.0,479.0,0.7364270843270327,3.4073304905921353,2.670903406265104,6.078233896857239,0.274788183662799,3.3276489206279396,401.0,222.0,188.0,22.469716169124876,0.4447161365510736,0.4496449824455475,0.1734880527443751,1137.0,1044.0,933.0,6.418355666149633,6.331543084205666,6.740982165417523,0.38486023276205006,0.29171094777595913,0.24809020133464335,0,1.0,1.0,1.0,0.00042146924473989073
2025-09-09,MSFT,499.3534910580183,500.17010260105087,495.6389570336189,496.3460083007813,14410500,0.00042146924473995817,0.013106809457067848,1446.0,750.0,-0.4634607508957628,2.8554500505284657,3.3189108014242263,6.174360851952694,0.2606828712115272,2.7209500909611704,659.0,413.0,374.0,22.643341878187325,0.7364270843270327,0.4447161365510736,0.4496449824455475,811.0,1137.0,1044.0,6.078233896857239,6.418355666149633,6.331543084205666,0.2681631010344533,-1.1998878352227955,0.45486663736792576,0,1.0,1.0,1.0,0.003932547586223573
